date,amount,category,description
07-12-2024,315.0,Income,miscellaneous
21-03-2023,140.0,Expense,ok
06-08-2023,275.0,Income,
29-11-2024,360.0,Expense,this is my income
11-01-2023,190.0,Income,
18-07-2024,405.0,Expense,miscellaneous
23-05-2023,215.0,Income,
02-02-2024,485.0,Expense,ok
19-06-2023,350.0,Income,this is my income
13-09-2024,295.0,Expense,
04-04-2023,180.0,Income,miscellaneous
10-12-2024,265.0,Expense,this is my income
27-08-2023,310.0,Income,
15-10-2023,430.0,Expense,ok
03-07-2024,200.0,Income,
22-01-2023,145.0,Expense,miscellaneous
08-05-2023,375.0,Income,this is my income
14-11-2024,420.0,Expense,ok
26-06-2024,245.0,Income,
09-09-2023,400.0,Expense,
15-01-2023,250.0,Income,this is my income
28-11-2024,450.0,Expense,ok
03-03-2024,120.0,Income,
17-06-2023,310.0,Expense,miscellaneous
05-09-2023,210.0,Income,
12-02-2024,500.0,Expense,this is my income
22-07-2024,75.0,Income,
08-04-2023,390.0,Expense,ok
30-10-2024,420.0,Income,this is my income
14-05-2023,330.0,Expense,
